smiles,MW,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolMR,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRadicalElectrons,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons
CC(=O)Oc1ccc(C(=O)OCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cc4cccs4)C3SC2)cc1OC(C)=O,574.07,12.0,2.0,165.61,13.0,4.0,8.0,14.0,0.0,26.0,0.5,2.0,0.0,0.254,3.558,0.28,86.062,-0.34,5,1,0,0,1.0,0.0,1.0,1.0,-2.3425739493076194,1.1728283419417649,0.6580367906828914,151.04949140276818,281.98576065235073,3.699802447486564,3.023636641169713,-5.922307658979189,-5.253343565190232,0.8618146181106567,0.0018287637503817,0.2690668404102325,0.3566461205482483,0.9769318513572216,0.8843870684504509,0.9969142621848732,0.074985459446907,0.6721799969673157,6.688797782317124e-08,0.9838089942932128,0.0022214339114725,0.9952788352966307,75.84747296627319,-1.0075324678478377,21.675235856248296,2.880105057556648e-06,4.314336194966018e-07,0.836528480052948,0.0002307142858626,9.236103505827488e-05,0.0012074336409568,0.0010289561469107,2.072997995128389e-05,3.366786768310703e-05,1.063271611201344e-06,6.4095635465832865e-09,1.805198879267777e-09,0.4664735198020935,0.905613660812378,0.3907267828213809,0.882425303935312,0.6137259523561587,3.6356695098953735,4.988537359525401,4.670626421121234,0.0106864096596837,0.0362717397511005,0.9999756813049316,0.0846060439944267,0.0889017134904861,0.0024820123799145,0.9947851300239564,0.065254621207714,2.468909087838256e-06,0.0546206086874008,0.0531059093773365,0.1326624304056167,0.0092467414215207,0.439307153224945,0.1914162635803222,0.5546160936355591,0.9997900128364564,0.0124741587787866,0.0050646914169192,0.0154661880806088,8.107959729386494e-05,0.0007038295152597,0.000364983221516,8.313781449942326e-07,0.1276722997426986,0.1162254065275192,1.617257794350735e-07,0.90156352519989,0.0001976087078219,0.3899100124835968,0.001207614201121,0.0141841564327478,0,0,0,0,7,2,5,1,0.091,0.002,0.021,0.359,0.014,0.94,0.001,1.4398912148579213,1385.1293750748132,28.26685575564259,20.62528088317906,22.25827404503451,18.54462165105617,11.445536653631056,13.373944254866608,8.393379399998741,10.530617087942437,5.545474487132454,7.761495556903733,3.9350372133166913,5.9658007410361575,1.0769230769230769,1.794871794871795,2.435897435897436,-4.17,39.0,552.4130000000002,27.85382145761234,11.697916244424226,6.287956638803037,229.4385348928348,12.805759913524406,0.0467501259763156,-1.3695000298063562,137.0499999999999,0,2,2,1,1,2,0,0,1,1,204.0
Clc1ccc(-c2cc3c(ncn4nnnc34)n2-c2ccccc2)cc1,346.07,6.0,0.0,60.9,2.0,5.0,12.0,7.0,0.0,26.0,0.0769230769230769,0.0,1.0,0.488,2.46,0.0,24.0,-1.667,0,0,0,0,0.0,1.0,0.0,0.0,-4.936013872337477,3.510372892322597,3.689743979926244,179.52458167897464,340.35524680692447,8.10367949401611,1.966347208384838,-4.534157212496671,-4.625326598275428,0.040716003626585,0.9150497913360596,0.0012379286345094,0.0001572370529174,0.000341773033142,0.126810610294342,0.3791176080703735,0.7017183303833008,0.3010813891887665,0.0077274646610021,0.9999120235443116,0.9944135546684264,0.1368273049592971,98.1129543155055,-0.4061536934037,1.3344414769328676,0.9972211122512816,0.0926626026630401,0.9669328927993774,0.071474052965641,0.4930490851402282,0.7424265742301941,0.0251535773277282,0.0417764224112033,0.0434069037437438,0.7691758275032043,0.0938474312424659,0.0060857888311147,0.9838790893554688,0.4256845712661743,3.913472248168495,0.6505705165707363,2.4709467877761253,4.596513070320862,6.170586390200048,5.9413919246638685,0.4876658916473388,0.7354534268379211,0.9036238789558412,0.5826879143714905,0.6809267997741699,0.7812567949295044,0.2764378786087036,0.6735354065895081,4.242810973664746e-06,0.1027945205569267,0.4102263450622558,0.8431694507598877,0.9668241143226624,0.7314843535423279,0.6083744764328003,0.8872572183609009,0.9882158041000366,0.1106502041220665,0.6444058418273926,0.8397327065467834,0.3813483119010925,0.2489656209945678,0.061599425971508,0.2989352643489837,0.5213344693183899,0.0350836478173732,0.9112021327018738,0.5572939515113831,0.2061842083930969,0.0332716554403305,0.961523413658142,0.1185231506824493,1,2,0,0,0,1,2,3,0.853,0.016,0.966,0.612,0.208,0.087,0.083,1.8993500558887664,1191.178275531328,16.80275414050485,12.912099007094865,13.668027953113318,12.309663088089318,7.706421879257314,8.08438635226654,5.636343524453711,6.072779304925696,4.152152822084074,4.40412913742356,3.021776581697639,3.147764739367381,0.88,1.68,2.48,-3.249999999999999,25.0,335.6930000000001,14.123456499198792,5.390249739854318,2.1873418789003205,146.8517672220641,6.049067235318437,0.6758283817642283,0.6758283817642283,95.85599999999997,0,0,0,2,3,5,0,0,0,0,120.0
O=C(NC1COCCC1N1CCCC1)c1ccc(C(F)(F)F)cc1C1CC1,382.19,4.0,1.0,41.57,6.0,4.0,6.0,7.0,0.0,21.0,0.2857142857142857,2.0,0.0,0.866,3.265,0.65,85.727,-0.606,0,0,0,0,0.0,1.0,0.0,0.0,-4.030669658028789,3.242194431109596,3.4201613776876165,167.23886693659426,303.9679466747385,8.874551860342887,7.563874703488104,-4.686535259056114,-5.024161281991511,0.9106625318527222,0.2411514669656753,0.1637234091758728,1.0609626770019531e-05,0.0005356669425964,0.0006671547889709,0.0017522573471069,0.2260571867227554,0.6481747031211853,0.0005303500220179,0.6553254127502441,0.9945604205131532,0.9970510005950928,94.24357699336042,0.5962491265222258,3.1415588371158147,9.254386895918287e-06,0.8364255428314209,9.788790293896454e-07,0.9999932050704956,1.9570873632801522e-07,5.8131572444608544e-08,0.0565443821251392,0.0196180567145347,0.0612468793988227,0.983105480670929,0.0005839910591021,1.0251095261537557e-07,2.8570352696988266e-06,0.0069377576000988,2.784853434399538,1.6990801957392476,1.7414937746687584,3.587979085609439,5.351174043507846,4.473828475674854,0.6861212253570557,0.646044135093689,0.6624929904937744,0.2420313209295272,0.4771299660205841,0.8420782685279846,0.035416055470705,0.1870555132627487,6.359279609569057e-07,0.015943830832839,0.7140734791755676,0.8722747564315796,0.9046775102615356,0.9284610748291016,0.1790418326854705,0.9121546149253844,0.9836015105247498,0.1681890189647674,0.3504437804222107,0.6578221321105957,2.8394961191224866e-06,0.0001402031048201,7.642746822966728e-06,0.0004538945213425,0.0004107453569304,3.6065168274035386e-07,2.967576619994361e-07,0.0062721283175051,0.0004086344270035,0.0009279590449295,4.870780321653001e-05,0.004635214805603,2,0,0,0,0,2,1,0,0.021,0.001,0.011,0.483,0.001,0.039,0.0,1.5303961294311947,696.9575060552912,19.01829709012868,15.225666241272052,15.225666241272052,12.931671556017465,9.77078618180723,9.77078618180723,7.828030468425398,7.828030468425398,5.886684287140618,5.886684287140618,4.298863800600108,4.298863800600108,1.148148148148148,1.8888888888888888,2.555555555555556,-1.6,27.0,357.22600000000006,18.74893870263836,7.431728373086506,4.137024221453287,156.60446865260258,13.058575276051377,0.0602174666162758,-4.392157984820548,94.70420000000004,1,2,3,1,0,1,0,1,2,3,148.0
Cn1cc(C(N=C(O)c2ccc3cnc(Nc4ccnn4C)nc3c2)c2ccc(Cl)c(F)c2)cn1,490.14,9.0,2.0,106.04,6.0,5.0,10.0,11.0,0.0,28.0,0.2142857142857142,1.0,0.0,0.263,3.617,0.125,56.0,-1.817,0,0,0,0,0.0,0.0,1.0,0.0,-6.257900305570298,3.3300689329173108,4.241330928837144,166.62627006890727,363.3350904789188,8.731619402744982,4.05628742026042,-5.0622993714276365,-4.822906961457251,0.9871496558189392,0.1117342635989189,0.0036568364594131,0.0003113746643066,0.031710147857666,0.1131793856620788,0.8746144324541092,0.9859094023704528,0.9996744394302368,7.284356979653239e-05,0.9999620914459229,0.0006020000437274,0.9631619453430176,97.68972386120448,-0.231450290818242,1.993666238149692,0.0256873201578855,0.9974373579025269,0.2619423270225525,0.0288371630012989,0.0023122006095945,0.5985156297683716,5.466533821163466e-06,0.2741405367851257,0.6977324485778809,0.9999382495880128,0.0019317845581099,8.134348661315016e-08,0.1209820806980133,0.0008307536481879,1.7370658913769463,1.0289981782906632,1.6168159908035156,4.092724199897986,5.30643104651792,4.912678351266243,0.5497129559516907,0.3201625347137451,0.9979129433631896,0.4432944059371948,0.7906734943389893,0.9073294997215272,0.0101465294137597,0.8834944367408752,6.728883943096786e-13,0.0026502625551074,0.729170024394989,0.9871506690979004,0.9501686692237854,0.9810734987258912,0.4283159971237182,0.9954073429107666,0.999974250793457,0.0832636505365371,0.2033091783523559,0.7723520398139954,0.9102916717529296,0.0118292570114135,1.838278512877877e-05,0.0007943499367684,0.0897361412644386,2.2469590476248413e-05,7.459732387360418e-06,0.720076322555542,0.0053273695521056,0.0016531840665265,0.8993883728981018,0.0035086029674857,1,0,0,0,2,1,2,1,0.889,0.332,0.611,0.72,0.008,0.669,0.005,1.5168625132995917,1560.4814205653086,24.52636877963644,18.761840940293634,19.517769886312088,16.868213736153116,10.596478783572206,10.974443256581432,7.908385877176799,8.315586003917403,5.453062523811616,5.7595881980279255,3.635896209462516,3.7534447608563855,1.0857142857142856,1.9428571428571428,2.657142857142857,-4.31,35.0,470.77000000000015,22.48064067101431,9.146569311498476,4.687218294140332,204.10610165429745,14.20435736883898,0.0107762118733443,-0.6957116390837539,131.6555,0,0,0,2,3,5,0,0,0,0,176.0
CN(C)C1CCN(Cc2cc3nc(-n4ncc5ccccc54)nc(N4CCOCC4)c3s2)CC1,477.23,8.0,0.0,62.55,5.0,6.0,9.0,9.0,0.0,32.0,0.15625,0.0,0.0,0.437,2.839,0.48,74.595,-1.855,1,0,0,0,0.0,1.0,1.0,0.0,-4.298948856274388,3.880986465579257,4.601174898938352,157.64346952328208,315.91063794696163,9.167142297633657,7.479021884581664,-5.239733216420167,-5.022278736213066,0.0016409148229286,0.0090619334951043,0.1658817380666732,1.513957977294922e-05,0.0001256465911865,0.002520740032196,0.2885387539863586,0.018914358690381,0.0438969731330871,0.0008689722744747,0.980071783065796,0.9665165543556212,0.9285403490066528,82.522003735788,0.6696780191041749,14.01827199963002,2.0442999812075868e-05,0.9736326932907104,0.0096180466935038,0.9987185001373292,0.00104566430673,0.877658486366272,0.0043192133307456,0.9958332180976868,0.0286035016179084,0.351773589849472,0.4177376329898834,0.0010484358062967,0.0199008118361234,0.0971330851316452,6.305770235016704,0.4473802329501365,0.9273977302611288,3.624090475189832,4.980830039985805,4.608634591688816,0.9314343929290771,0.7795347571372986,0.7127243876457214,0.4399816691875458,0.6256520748138428,0.4682620167732239,0.7836335897445679,0.9529629349708556,1.5394897445730749e-06,0.00019300270651,0.878739595413208,0.9419811964035034,0.9911108016967772,0.8766707181930542,0.2275596112012863,0.9181955456733704,0.9942030310630798,0.2312300205230713,0.0467393398284912,0.6693897247314453,0.0215071011334657,0.0182587523013353,0.1848505288362503,0.0285553932189941,0.550780713558197,0.0027483589947223,0.1304557174444198,0.9485471844673156,0.8005331754684448,0.1125532984733581,0.0152536490932106,0.0671361535787582,2,1,0,0,0,0,2,4,0.095,0.069,0.953,0.787,0.002,0.045,0.073,1.358917320315468,1285.1497040102463,23.07033885400645,19.85240466443373,20.668901245361464,16.652999680989847,12.106235588976832,12.92273216990456,9.459832874275076,10.5965827049612,7.037081048290553,8.14205687503933,5.05978813901444,6.214824810013837,1.0588235294117647,1.8529411764705883,2.647058823529412,-2.5899999999999994,34.0,446.3900000000002,21.910859742197275,9.220645243240783,4.174261096933018,203.29940838411463,5.615203330553259,0.6308695701778313,0.6308695701778313,137.06099999999995,0,2,2,1,3,4,0,0,2,2,178.0
O=C1C=CC23CCN(Cc4ccsc42)C3C1,231.07,2.0,0.0,20.31,0.0,4.0,10.0,3.0,0.0,19.0,0.0,3.0,1.0,0.681,4.987,0.462,72.632,1.207,2,0,0,0,0.0,0.0,0.0,0.0,-2.29500609401943,1.7548685276125222,1.6070110197273897,148.61580471319058,276.1260646681038,9.56993489598235,7.557573591245907,-4.554171431361267,-4.213786726496613,0.2701655328273773,0.0914547964930534,0.12095358222723,0.0672220587730407,0.1095891594886779,0.2186837792396545,0.3842976093292236,0.153946965932846,0.4093424379825592,0.0495013743638992,0.9002176523208618,0.978143572807312,0.8644879460334778,49.14428426403123,0.2108134978944731,43.86535314711233,0.4162981808185577,0.0679908767342567,0.8305090069770813,0.5648165345191956,0.1373050957918167,0.1808047294616699,0.2412756532430648,0.5042993426322937,0.0191585794091224,0.3887659311294555,0.0419927239418029,0.3803889453411102,0.4654327929019928,0.8793025612831116,9.903722387172106,2.2066091177892035,1.1522471122526352,3.854949834131167,5.052611222821148,4.714999229023174,0.1694935113191604,0.503013551235199,0.7252812385559082,0.6746176481246948,0.5833820104598999,0.5780336856842041,0.405624121427536,0.677596390247345,0.0407637022435665,0.6716727018356323,0.8984723091125488,0.6509262323379517,0.40085169672966,0.580581545829773,0.2786827683448791,0.3439798653125763,0.9369752407073976,0.0503535643219947,0.0468255989253521,0.3424522578716278,0.15223428606987,0.1785344779491424,0.0222224798053503,0.0484861880540847,0.3499050736427307,0.0064033782109618,0.0351837612688541,0.5087221264839172,0.2813891768455505,0.0600141175091266,0.0172788370400667,0.1565300524234771,1,1,0,0,2,2,2,1,0.37,0.001,0.069,0.298,0.006,0.344,0.002,1.969467339610876,503.7858015138322,10.75071237662706,8.978888647122005,9.795385228049732,7.79446030994337,5.82488063992982,6.704533451184714,5.055373847843682,5.971489925678969,4.35220729665299,5.5023036092125,3.6000474856420634,4.777961388925026,1.5,2.4375,3.375,-0.93,16.0,218.216,9.136611152778856,2.8441677591863064,0.9373785506055738,98.57050469695312,11.573683862433862,0.1762500000000002,0.1762500000000002,63.57600000000004,1,2,3,0,1,1,0,0,1,1,82.0
COc1ccc(Cl)cc1-c1n[nH]c(SCC(=O)NCCN2C(=O)CSC2=O)n1,441.03,9.0,2.0,117.28,9.0,3.0,6.0,12.0,0.0,19.0,0.4736842105263157,0.0,0.0,0.597,2.735,0.312,37.714,-2.496,5,0,0,0,0.0,0.0,1.0,0.0,-5.175278189184441,3.0399078196339984,2.7459012175470314,141.04509514707166,291.4640427254511,7.669585288954058,4.721309527005344,-5.069079228585515,-4.5680427877965695,0.2854959964752197,0.4641216099262237,4.247258038958535e-05,0.1242079138755798,0.0002046227455139,0.0010203719139099,0.0067863464355468,0.7825146317481995,0.7708402872085571,8.700643677750364e-11,0.9999370574951172,0.2181971818208694,0.1223591566085815,97.03053930252108,-0.2653996555106028,2.5754425231826525,0.9394583702087402,0.9208177924156188,0.9577953219413756,0.145801693201065,0.9481661319732666,0.9306578040122986,0.0797300636768341,0.0307182874530553,0.961080014705658,0.663677453994751,0.3251605331897735,1.1979244845861103e-05,0.952629327774048,0.9921259880065918,5.551328892578527,0.5865568283001126,1.0781520098217665,3.776341311819552,5.525919211906359,5.004099011467796,0.3412206172943115,0.6285810470581055,0.9994708895683287,0.5984402894973755,0.567179262638092,0.5075230598449707,0.9989226460456848,0.3019720315933227,9.15638156584464e-06,0.0191113837063312,0.8981180191040039,0.2161533683538437,0.8041418194770813,0.1922408193349838,0.356399804353714,0.9342280030250548,0.9992142915725708,0.0534219406545162,0.2022700905799865,0.7784547209739685,0.0729439482092857,0.0111751006916165,0.0020281311590224,0.0863588973879814,0.0101958215236663,0.0014066951116546,0.0072075352072715,0.599779486656189,0.0223875977098941,0.0103246299549937,0.2178835719823837,0.2680365443229675,1,2,1,0,3,2,2,1,0.298,0.059,0.319,0.801,0.009,0.013,0.002,1.4905604828947432,890.9098104001592,20.0956473593183,14.729572934607347,17.118495042481257,13.473565548236332,8.105888263558812,10.455049855875014,5.547362390984523,7.874437893404468,3.705441325460245,5.661701146277784,2.3760848170678925,3.9310029560665822,1.4642857142857142,2.2857142857142856,3.0,-2.24,28.0,425.7940000000002,20.493126261325976,9.30413442091844,4.970844852720711,173.47640669957843,11.950032802428185,0.1090842921530754,-0.2784658924305734,106.68140000000002,0,1,1,1,1,2,0,0,1,1,148.0
CN1CCN(CCNc2cc(-n3ccnc3Nc3cc(Nc4ccc(OC(F)(F)F)cc4)ncn3)cc(C(F)(F)F)c2)CC1,621.24,10.0,3.0,95.4,12.0,5.0,6.0,16.0,0.0,29.0,0.4137931034482758,0.0,0.0,0.192,3.096,0.321,70.919,-1.497,2,0,0,0,0.0,0.0,1.0,1.0,-3.940079960322965,3.4356448008877907,4.256149445476213,147.58055593834382,326.2412102867613,8.475797476962523,7.004247374706546,-5.27066627500354,-4.901607293418948,0.0040681278333067,0.9883147478103638,0.0512336604297161,0.0002273917198181,0.0189408659934997,0.0091689229011535,0.7521886080503464,0.9857021570205688,0.9991900324821472,0.4788250029087066,0.9999998807907104,0.0067494730465114,0.9432535767555236,94.08598458753912,0.9097607688387936,4.1269506748285645,0.2842442393302917,0.0192486476153135,0.3258125782012939,0.00049015233526,3.7160330975893885e-05,0.0005243323976173,0.0874760597944259,1.0140536232938755e-06,0.0017318123718723,0.004929672461003,0.0099996123462915,4.4585347783523965e-14,1.0,0.9990931749343872,3.4205904076415368,0.942422634062226,2.324801961805289,3.687556588090599,5.707394312193417,4.534507308272484,0.9995920062065125,0.9412609338760376,0.9983028173446656,0.1386584341526031,0.954169750213623,0.996847689151764,0.0014134901575744,0.077870488166809,7.45775134728614e-16,3.873775767715415e-06,0.9956086277961732,0.994157075881958,0.9987447261810304,0.9928162097930908,0.7477717399597168,0.9999654293060304,1.0,0.5932348966598511,0.9969645142555236,0.998950183391571,0.999671220779419,0.0099575882777571,0.0001175567813334,0.3406111299991607,0.3383200168609619,7.965287659317255e-05,5.2482482715277e-05,0.9979641437530518,0.8213334083557129,0.0001216776727233,0.9498361349105836,0.1429114043712616,1,0,1,0,2,3,2,1,0.353,0.168,0.136,0.663,0.003,0.048,0.704,1.2927382377600825,1533.8481082503986,31.321415709563016,23.452810349724142,23.452810349724142,20.90894930356868,13.538978688545264,13.538978688545264,10.069532805007036,10.069532805007036,6.784323485113455,6.784323485113455,4.546469274473258,4.546469274473258,0.8181818181818182,1.5227272727272727,2.2045454545454546,-4.57,44.0,592.3580000000003,30.87364366021232,12.969814838747952,8.503749343260205,248.2354210024736,13.842603299781093,0.2000124076298948,-4.800998686585016,152.71509999999978,0,1,1,2,2,4,0,0,1,1,234.0
NC(=O)C(NC1CCC(c2c[nH]c3ccccc23)CC1)C1CCN(C(=O)C=Cc2ccc3c(c2)OCCO3)CC1,542.29,8.0,4.0,109.68,8.0,6.0,10.0,8.0,0.0,36.0,0.2222222222222222,1.0,0.0,0.385,3.334,0.438,110.522,-0.422,1,0,0,0,0.0,0.0,1.0,1.0,-4.252614031820423,3.029634980731305,3.400938886398276,190.1625917136834,344.98884348052934,10.280555543372078,8.260337130085066,-5.605185548959335,-4.979989119452355,0.0071506118401885,0.3125622570514679,0.0961052998900413,5.1021575927734375e-05,0.0155593156814575,0.0106868147850036,0.6628086864948273,0.5117554068565369,0.9823924899101256,0.0257260501384735,0.9994999170303344,0.9469054341316224,0.9757580161094666,86.24218022466515,0.5544018672659718,13.29379031596257,8.088436879916117e-05,0.0001675857638474,0.9488480091094972,0.9565680027008056,0.6863621473312378,0.0826620087027549,6.925491470610723e-05,0.9828017354011536,0.0046689170412719,0.0005348549457266,0.1207993477582931,7.381893738056533e-06,0.3886846601963043,0.7897762060165405,4.152791245255129,0.6495734324059131,1.0762145545563868,3.7590875387173326,5.273062322784581,4.730112105609968,0.9258986115455629,0.6752650141716003,0.8072744011878967,0.5987966656684875,0.8557657599449158,0.9631888270378112,0.2909804582595825,0.261321872472763,1.228050883206322e-09,0.0001355463755317,0.8979671597480774,0.9564407467842102,0.9089283347129822,0.9655665755271912,0.2583779394626617,0.915170431137085,0.9986239671707152,0.2820645570755005,0.1491874605417251,0.7509081363677979,0.1610515862703323,0.1459036320447921,0.8058730959892273,0.0175325740128755,0.9767982959747314,0.2182606756687164,0.007620777003467,0.9330812692642212,0.0846000015735626,0.6759875416755676,0.3835070729255676,0.6626082062721252,0,1,0,0,4,3,3,1,0.977,0.818,0.287,0.906,0.001,0.008,0.042,0.9963488558141448,1382.5681849057244,27.47611624794227,22.81152860706528,22.81152860706528,19.5468465311072,14.52952594160638,14.52952594160638,11.283999551771307,11.283999551771307,8.817320868244833,8.817320868244833,6.596987045616934,6.596987045616934,0.975,1.725,2.5,-3.78,40.0,504.3760000000004,26.44302735984779,11.760141734476598,5.724707361954522,234.4409050546029,12.871096918348163,0.0208089221011191,-0.3609747702332204,155.1837999999997,1,2,3,2,1,3,0,1,1,2,210.0
COc1ccc2c(c1OC)C(=O)N1c3ccccc3C(=O)N(Cc3ccco3)C21,390.12,7.0,0.0,72.22,4.0,5.0,17.0,7.0,0.0,27.0,0.1481481481481481,1.0,1.0,0.681,3.043,0.182,83.077,-0.433,0,0,0,0,0.0,0.0,0.0,0.0,-3.887820810585565,2.844091702300571,2.4978442574507747,117.5399847019864,305.00332502764377,7.276245367981145,4.06373548484701,-4.862453258852919,-4.407057163990848,0.1279221028089523,0.1463464498519897,0.3840462267398834,0.101020872592926,0.0971528887748718,0.3507901430130005,0.3260686993598938,0.718906581401825,0.6419053673744202,0.0005239287274889,0.9232645630836488,0.6231657266616821,0.7222044467926025,95.09702645665416,-0.2274053861370588,5.451881565472467,0.0065299877896904,0.8049127459526062,0.9888675808906556,0.9932301044464112,0.9995924830436708,0.3205758333206177,2.2012698082107818e-06,2.4357896108995192e-05,0.9991573095321656,0.7734656929969788,0.998578667640686,0.0418721288442611,0.7377064824104309,0.998729169368744,2.787430693754417,1.0489717886000722,1.1882613311052062,3.973619088551999,5.6205177906888135,4.838450796007529,0.2071712166070938,0.445975661277771,0.9829285144805908,0.659075140953064,0.4040838479995727,0.1528841704130172,0.3302856087684631,0.4216180443763733,0.0002342153165955,0.2797336280345917,0.381739854812622,0.7109885811805725,0.9489010572433472,0.6689493656158447,0.8809166550636292,0.741204559803009,0.9999864101409912,0.044880423694849,0.0041041504591703,0.1731076091527938,0.1615275889635086,0.0076195332221686,6.122636114014313e-05,0.0085655190050601,0.1338535845279693,0.001336108893156,2.247518386866432e-05,0.2809233963489532,0.0098884319886565,0.0082201128825545,0.0601565726101398,0.370689183473587,0,0,0,0,4,0,2,1,0.036,0.252,0.659,0.372,0.004,0.588,0.0,1.7372231036677652,1122.2362365966485,20.120591385700628,15.91627811640204,15.91627811640204,14.15139700539098,9.161869704406149,9.161869704406149,6.843688649394639,6.843688649394639,5.389597786904814,5.389597786904814,4.156003364376791,4.156003364376791,0.9655172413793104,1.793103448275862,2.5172413793103448,-3.7399999999999993,29.0,372.25100000000015,17.364660458079893,6.407389394882303,2.3672791906778192,166.58771317453107,13.525212978710003,0.1586250997312501,-0.5927721088435378,104.12000000000002,0,2,2,2,1,3,0,0,0,0,146.0
